STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SECTOR,Institutional sector,EDITION,Edition,CATEGORY,Category,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,LVA,Latvia,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2024,,36350.96,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,LVA,Latvia,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2023,,34266.06,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,LTU,Lithuania,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2024,,39.52,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,LTU,Lithuania,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,37.38,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,LTU,Lithuania,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,36.26,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,LTU,Lithuania,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2024,,60294.25,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,LTU,Lithuania,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2023,,54646.66,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,LUX,Luxembourg,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2024,,46.91,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,LUX,Luxembourg,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,47.01,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,LUX,Luxembourg,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,44.31,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,LUX,Luxembourg,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2024,,46306.77,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,LUX,Luxembourg,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2023,,44619.48,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,MEX,Mexico,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2022,,798149.58,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,MEX,Mexico,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,27.42,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,MEX,Mexico,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,26.54,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NLD,Netherlands,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,43.2,,P,Provisional value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NLD,Netherlands,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2022,,590540.82,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NLD,Netherlands,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,43.24,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NLD,Netherlands,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2024,,644535.15,,P,Provisional value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NLD,Netherlands,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2024,,43.86,,P,Provisional value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NZL,New Zealand,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2022,,117375.99,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NZL,New Zealand,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,44.04,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NZL,New Zealand,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,42.76,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NOR,Norway,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2024,,49.3,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NOR,Norway,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,46.75,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NOR,Norway,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,38.15,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NOR,Norway,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2024,,285805.61,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,NOR,Norway,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2023,,259167.46,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,POL,Poland,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2024,,49.41,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,POL,Poland,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,46.86,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,POL,Poland,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,43.25,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,POL,Poland,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2024,,883895.29,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,POL,Poland,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2023,,803915.95,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,PRT,Portugal,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2024,,42.77,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,PRT,Portugal,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,42.31,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,PRT,Portugal,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,43.87,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,PRT,Portugal,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2024,,225033.16,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,PRT,Portugal,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2023,,212269.54,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SVK,Slovak Republic,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,43.01,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SVK,Slovak Republic,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2024,,116978.21,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SVK,Slovak Republic,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2023,,114458.45,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SVK,Slovak Republic,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2022,,96003.23,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SVK,Slovak Republic,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2024,,47.12,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SVN,Slovenia,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2024,,46.78,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SVN,Slovenia,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,46.5,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SVN,Slovenia,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,47.65,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SVN,Slovenia,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2024,,54575.56,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SVN,Slovenia,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2023,,53203.17,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,ESP,Spain,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2024,,45.42,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,ESP,Spain,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,45.45,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,ESP,Spain,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,46.38,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,ESP,Spain,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2024,,1224818.1,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,ESP,Spain,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2023,,1169618.69,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SWE,Sweden,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2024,,50,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SWE,Sweden,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,49.36,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SWE,Sweden,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,48.92,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SWE,Sweden,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2024,,365519.61,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,SWE,Sweden,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2023,,349776.68,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,CHE,Switzerland,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2022,,262661.65,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,CHE,Switzerland,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,33.2,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,CHE,Switzerland,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,32.77,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,GBR,United Kingdom,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2024,,46.58,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,GBR,United Kingdom,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,47.13,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,GBR,United Kingdom,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,46.56,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,GBR,United Kingdom,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2024,,1913138.06,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,GBR,United Kingdom,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2023,,1869600.78,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,USA,United States,GE,Government expenditures,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PF,Public finance,2022,,9977766.81,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,USA,United States,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2023,,39.13,,A,Normal value,0,Units,_Z,Not applicable,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PF_2025(1.0),"Public finance main indicators - government at a glance, 2025 edition",I,A,Annual,USA,United States,GE,Government expenditures,PT_B1GQ,Percentage of GDP,S13,General government,2025,2025,PF,Public finance,2022,,38.37,,A,Normal value,0,Units,_Z,Not applicable,,
