Assessment Criteria,Australia,Austria,Belgium,Canada,Chile,Colombia,Costa Rica,Czechia,Denmark,Estonia,France,Greece,Hungary,Iceland,Ireland,Italy,Japan,Latvia,Lithuania,Luxembourg,Mexico,Netherlands,New Zealand,Norway,Poland,Portugal,Spain,Sweden,Switzerland,United Kingdom,United States,,Finland,Israel,South Korea,Slovak Republic,Slovenia,Turkey,Germany
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. YEARS COVERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1 Oldest year,2007,1999,2005,2015,1997,1997,2011,2013,2011,1990,2001,2013,2009,1988,2017,2014,2002,2005,2016,,1992,1972,2002,1990,2012,2010,2007,2006,2005,1998,2022,,1999,1991,2017,2012,2006,1964,2014
1.2 Latest year,2025,2025,2022,2025,2025,2025,2024,2024,2023,2025,2025,2023,2025,2025,2023,2025,2025,2025,2025,,2024,2025,2025,2025,2025,2025,2022,2025,2025,2025,2025,,2025,2025,2024,2025,2025,2023,2025
1.3 Discontinuity (e.g. missing 2019-2022),"No, but very limited before 2017","Yes, 2014 no reports published","Yes. No reports for 2007, 2015 or after 2024",No,No,"Yes, 1998-2000","Yes, 2012 and 2015",Yes: 2025,No,No,No,Yes: 2020,No,No,rolling,no,no,no,no,yes,"yes -- certain years only have some documents not all, e.g., Evaluaion Reports on Social Development Policy has many years missing","Yes, 1974-1979",No,1991,n/a,2020-2021,2017-2019,n/a,n/a,n/a,n/a,,n/a,,n/a,n/a,n/a,,N/A
1.4 Notes,"No discontinuity, but very limited before 2017",,"This is the Special Evaluation Office (SEO) operating as part of the FBS Foreign Affairs website (so again, looking at development)",The portal is run by the department of Employment and Social Development Canada (ESDC),,,,This evaluation page is part of the Ministry of Foreign Affairs Website and only covers Development Cooperation and Humanitarian Aid policies,Published by Ministry of Foreign Affairs,Published by National Audit Office,This evaluation page is published by Cour de Comptes (Supreme Audit Institution) which also covers evaluating govt policy,This evaluation page is published by the Hellenic Court of Audit,This audit evaluation page is published by the Supreme Audit Office of Hungary; only includes summary reports,This audit evaluation reports page is published by the National Audit Office of Iceland,,each year reports evaluate the previous year,each year reports evaluate the previous year,The State Audit Office conduct some of the audits in very similar content as policy reviews: e.g.: Is the implementation of the land reform expected to be completed in the near future? Does the energy policy governance established in Latvia ensure effective decision-making for the development of the energy sector and crisis management? Has the Ministry of Agriculture acted legally according to its development plans and in a meaningful way when creating its network of electric vehicle charging stations?,,case-based,,"The most recent evaluation completed is in 2025, but they have annoucned a number of other reports (up to 2032) which are not complete",Published by Ministry of Foreign Affairs and Trade,,Not same evaluations available year-to-year,"Evaluation study database for 2010-2019, transition to more tailored content in 2022",n/a,n/a,n/a,"Inconsistent but massive backlog of evaluations added since release, discontinuities possible but unlikely with scale.",n/a,,Published by Ministry of Foreign Affairs,search for reports in the Israeli government website publication database,n/a,Published by Regulatory Reform Centre,Published by National Audit Office of Slovenia,commision reports for the next 5-year plan reviews previous one --> omitted the first 5-year plan,"There is no tool to search by date/year, so discontinuity is unknown"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. COMPREHENSIVENESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1 Number of policy areas covered (out of 10 COFOG categories),10,1,1,5,10,10,9,1,1,10,10,5,4,10,6,10,10,10,7,1,3,10,1,10,6,10,8,10,10,10,10,,1,10,10,1,10,10,1
2.2 What are the policy areas?,all,Development,Development ,"General public services, economic affairs, housing, education, social protection",all,all,Seems to be all excluding defence,Foreign affairs,Foreign affairs,all,all,"Health, general public services, social care, treasury, education","Health, general public services, treasury, social care",all,"health, environmental, general public services, education, economics, defence",all,all,all,"general public services; health; economic affairs; education; recreation, culture and religion; social protection; public order and safety ",general public services,"Health, Education, Social Protection",all,,all,"Health, general public services, economic affairs, education, environmental protection, social protection",all,"General public services, social protection, housing and community amenities, health, environmental protection, education, recreation culture and religion, economic affairs",all,all,all,all,,Economic Development,all,all,Economic policy,all,all,Development
2.3 Additional information (news/external links),,,,,,,,No,No,Yes: press links,No,No,No,n/a,,performence plan,"methodologies, Q&A",,news,,"measuring poverty portal, press",,No,,n/a,Yes,No,Yes,Yes,No,No,,No,,n/a,n/a,n/a,,
2.4 Notes,"Only COFOG policy area which is less clear is housing, but I think this comes under ""Built Environment"" and ""Social Issues""",The portal only focuses on development,,,,,,,,,,,,Annual national audit accounts are published 2 years after the year of reference (i.e. the national audit accounts for 2023 were only published this year) ,,"external links to: The Italian Anticorruption Authority, National agency for the evaluation of universities and research (ANVUR), National Agency for Regional Health Services (AGENAS)",also a section about their research into policy evaluation practices in other countries ,,,only exists for Directorate for Development Cooperation and Humanitarian Affairs; years excluding NGO evaluations,CONEVAL is in dissolution process as a department; The Budget Transparency portal from The Ministry of Finance and Public Credit is more like audits,,,,Primarily aid-focused,"News, analysis notes, methodological guides, diverse resources etc...",Eclectic collection of evaluation areas,"Ongoing assignments, calendars, press releases","Research projects, external studies",n/a,n/a,,,,,,,"Announcements, e.g..: Weekly Developments and General Outlook in Turkish Economy","Although DEval has a number of evaluation categories, they all fall under development cooperation"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. ACCESSIBILITY (FORMAT & PRESENTATION),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1 Search function,Yes,"No. There is one for website homepage, but not for the actual evaluation reports page.","No. There is one for website homepage, but not for the actual evaluation reports page.",Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,no,no,yes,yes,yes,yes,yes,Yes,Yes,yes,Yes,Yes,No,Yes,Yes,Yes,No,,Yes,Yes ,Yes,No,Yes,Yes,Yes
3.2 Policy area categorisation,Yes,No - all under development,No,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,yes,yes,yes,yes,yes,no,no,Yes,No,yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,No,Yes ,Yes,No,Yes,Yes,Yes
3.3 Accessibility tools,"Yes, but limited",No,No,Yes,No,no,No,No,No,No,No,No,No,No,no,no,yes,yes,yes,yes,yes,Yes,No,no,No,No,No,Partial,No,Yes,No,,No,No,No,No,No,yes,Yes
3.4 What accessibility tools (if yes),"There is an ""Easy English/ Eassy Read"" Filter in the collection browzing page",,,"Large print, braille, MP3 (audio), e-text and DAISY formats are available for most reports, but you need to request them",,,,,,,,,,,,,voiceover -- but not working; language options,"easy read mode, font size adjustments, colour contrast adjustments, text magnifier, screen mask, voiceover on cookies",font size; high contrast; B&W mode;  diable photos,English option,"translation options, voiceover", It has an accesibility link and statement proving that it passes regulatory requirements,,,n/a,n/a,n/a,Recent reports available in both HTML and accessible PDF form,n/a,"change colours, contrast levels and fonts
zoom in up to 400% without the text spilling off the screen
navigate most of the website using just a keyboard
navigate most of the website using speech recognition software
listen to most of the website using a screen reader (including the most recent versions of JAWS, NVDA and VoiceOver)",n/a,,n/a,,n/a,n/a,n/a,reading assitancce functions,Filter available for accessible evaluations
3.5 Database,No,No,No,"No, only extensive appendices",No,Yes,No,No,Yes,No,No,No,No,No,no,no,yes,no,yes,no,no,No,No,yes,No,Yes,No,Yes,Yes,Yes,No,,No,No,Yes,No,No,no,No
3.6 Comfortable font,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,yes,no,no,yes,yes,yes,yes,Yes,Yes,yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,yes,Yes
3.7 What's wrong with font (if no),,,,,,,,Looks too much like HTML,,,,,,,,layout to crowded: font too small,font a little too small,,,,,,,,n/a,n/a,Small hyperlinks to evaluation reports,n/a,n/a,n/a,n/a,,n/a,,n/a,n/a,n/a,,
3.8 Visual presentation (graphs/diagrams),No,No,No - although one report has a video,No,No,Yes,No,No,No,,Yes,No,No,Yes,no,no,"yes, diagrams","yes, images","yes, images",no,"yes, photos, diagrams explaining process","Yes, on the portal explanation and toolbox pages",No,"yes, images",No,Yes,No,Yes,No,No,No,,No,No,No,No,Yes,no,No
3.9 Interactive tools,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,no,yes,yes,no,no,no,no,"Yes, on the portal explanation and toolbox pages",No,no,No,Yes,No,No,No,No,No,,No,No,No,No,No,no,No
3.10 What interactive tools (if yes),,,,,,Interactive diagrams and graphs,,Interactive map,,,,,,Interactive diagrams/charts,,timeline to select years,visualisation tools for database on spending and budget by departments,,,,,,,,n/a,Interactive guide to policy evaluation,n/a,n/a,n/a,n/a,n/a,,n/a,,n/a,n/a,n/a,,
3.11 Summaries available on the portal (not as a part of the main documents),Yes,"Yes, but not all - predominantely recent publications. Reports from 2017 onwards have a clear options for each report: evaluation brief, main report, annexes, executive summary, infographic and management response
",Yes,Yes,No,No,"Yes, but they are very brief",Yes,Yes,No,Yes,No,Yes,Yes,no ,no ,no,yes,yes,no,yes,No?,No,yes,Yes,Yes,No,Yes,Yes,Yes - A.I generated,No,,Yes,no,Yes,Yes,Yes,no,Yes
3.12 Central portal exists,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,yes -- Irish Governmnet Economic and Evaluation Service (IGEES) Publications,yes,yes,yes,"yes, but not just policy evaluation",no,yes,Yes,Yes,yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,no,Yes,No,No,no,No - only focused on development
3.13 How separate portals organised (if no central),,"Ministries, but not all",Federal system/ ministries,Ministries,,,,Ministries (only exist for Ministry of Foreign Affairs and Ministry of Finance),Ministries,,,,On the Supreme Audit Office website,,,,,,,only in the Directorate for Development Cooperation and Humanitarian Affairs,,,,,n/a,n/a,n/a,n/a,n/a,n/a,Each department responsible for own evaluations,,Each department publishes its own evaluations,in the publication database in gov.il,n/a,,,,Yes
3.14 Independent website rather than subtab of another website?,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,no,yes ,yes,yes,yes,no,no,Yes,No,no,No,Yes,No,No,No,No,Yes,,No,no,Yes,No,No,no,"Yes (note, DEval is mandated by the German Federal Ministry for Economic Cooperation and Development (BMZ))"
3.15 Portal impression (1-5 scale),4,3,2,4,4,4,3,,2,3,4,2,2,5,1,2,5,4,2,3,2,4,3,4,2,4,1,5,3,3,1,,1,2,4,1,4,3,3
3.16 Notes,"Very good, but could benefit from larger text option and interactive features. Excellent “evaluation toolkit” section, explaining what evaluations are.
","The ADA (Development) portal is in association with the BMEIA (Austrian Foreign Office) (i.e. many reports are carried out together), but they have separate websites",,"Decentralised, but the standards set for reports are centralised",,,Navigation is challenging,,,,,,,,,,central portal hosts all evaluations but also redirects to each ministry hosting specific policy area evaluations,,,,CONEVAL (National Council for the Evaluation of Social Development Policy): only for social policies,,,,All evaluations accessible through central government website under relevant ministry. Search required,"Very well presented, highly intuitive site to use and navigate",Just a collection of report documents,Fully navigable and well presented site with highly transparent and detailed explanations,"Full, well navigable database but nothing in the way of extra presentation or features","Full, well navigable database but nothing in the way of extra presentation or features",Page linking to each department's annual evidence plan and evaluation policies,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. UPDATE FREQUENCY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1 Report frequency since 2022,"7,607 published from 2022 onwards. Mulptiple publications each month","Tend to be around yearly, sometimes slightly more regular",Only 8 from 2022,~20-40/ year,Monthly or more,Monthly or more,Unclear/ rolling basis,,Rolling,Rolling,Rolling,Monthly,Unclear/Rolling,Rolling,anual,annual,multiple times a year,rolling,rolling,rolling,rolling,"Very high frequency (rolling, as soon as evaluations announced)",Rolling with annual reports,rolling,n/a,Monthly,n/a,Multiple times a month,Monthly/Bi-monthly,Multiple times a month,Annually,,Rolling,rolling,Annual,Rolling,Rolling,every 5 years before new 5-year plan,Rolling
4.2 Notes,,,,,,,,,,,,,,,,,,,,,,"Portal includes filter for the status of a report (announced, completed, cancelled, postponed, in progress)",,,Consistency indeterminable,"Varies, but relatively high",Nothing since 2022,Up to ~20 reports a year,n/a,n/a,n/a,,n/a,,n/a,n/a,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyperlink,"https://evaluation.treasury.gov.au/?utm.com , https://apo.org.au/collection/330588/evaluation?utm_source=ACE",https://www.entwicklung.at/en/ada/evaluation/evaluation-reports/?utm.com,https://diplomatie.belgium.be/en/politique/cooperation-au-developpement-et-aide-humanitaire/service-evaluation-speciale/evaluations,https://www.canada.ca/en/employment-social-development/corporate/reports/evaluations.html,https://www.dipres.gob.cl/597/w3-propertyvalue-23076.html,"https://sinergia.dnp.gov.co/evaluaciones, https://sinergia20app.dnp.gov.co/evaluaciones ","https://www.mideplan.go.cr/organizacion-para-la-cooperacion-y-el-desarrollo-economico-ocde, https://repositorio-snp.mideplan.go.cr/handle/123456789/150/browse ",https://mzv.gov.cz/jnp/en/foreign_relations/reports_and_documents/index.html,https://um.dk/en/danida/results/eval/eval_reports,https://www.riigikontroll.ee/Riigikontrollipublikatsioonid/tabid/103/language/en-US/Default.aspx,https://www.ccomptes.fr/fr/publications?f%5B0%5D=institution%3A98,https://www.elsyn.gr/en,https://www.asz.hu/en/audit-reports,https://www.rikisend.is/skyrslur,https://www.gov.ie/en/department-of-public-expenditure-infrastructure-public-service-reform-and-digitalisation/collections/igees-publications/,https://performance.gov.it/performance,https://www.soumu.go.jp/main_sosiki/hyouka/seisaku_n/portal/index.html,https://www.lrvk.gov.lv/lv/revizijas/revizijas/noslegtas-revizijas,https://strata.gov.lt/en/,https://cooperation.gouvernement.lu/en/cooperation-au-developpement/politique-evaluation.html,https://www.coneval.org.mx/Paginas/principal.aspx,https://evaluaties.rijksfinancien.nl/,,https://www.dfo.no/fagomrader/styring-i-staten/evaluering,Szukaj - Gov.pl - Portal Gov.pl,PLANAPP,Portal MTDFP | Evaluation Reports,The Swedish Agency for Public Management,Search for evaluations in the Aramis database,Evaluation Registry,Home,,https://um.fi/publications,https://www.gov.il/he/collectors/publications?Type=9698793e-48f5-4941-8555-b67ca738db63,https://www.evaluation.go.kr/web/summary.do?menu_id=83&eval_se_cd=2,https://www.rrz.sk/en/tag/evaluation-reports/,,https://www.sbb.gov.tr/ozel-ihtisas-komisyonu-raporlari/#1540024439304-a1816e9a-4191,https://www.deval.org/en/evaluations/our-evaluations